ID,ACCELERATION__range_count__max_1__min_-1,VELOCITY__range_count__max_1__min_-1,level_0__abs_energy,"level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_10__f_agg_""min""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_50__f_agg_""min""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""max""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""mean""","level_0__agg_linear_trend__attr_""intercept""__chunk_len_5__f_agg_""min""",level_0__c3__lag_1,level_0__c3__lag_2,level_0__c3__lag_3,"level_0__cwt_coefficients__coeff_10__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_10__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_11__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_11__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_12__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_12__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_13__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_13__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_14__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_1__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_2__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_2__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_3__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_4__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_4__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_5__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_6__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_7__w_5__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_10__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_8__w_2__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_9__w_20__widths_(2, 5, 10, 20)","level_0__cwt_coefficients__coeff_9__w_5__widths_(2, 5, 10, 20)","level_0__fft_aggregated__aggtype_""kurtosis""","level_0__linear_trend__attr_""intercept""",level_0__minimum,level_0__time_reversal_asymmetry_statistic__lag_1,level_0__time_reversal_asymmetry_statistic__lag_2,level_0__time_reversal_asymmetry_statistic__lag_3
CONTROL25_DCHA,96.0,96.0,16697238775.0,10485.0,10480.5,10476.0,10525.0,10500.5,10476.0,10480.0,10478.0,10476.0,1174466098012.5,1174464515437.5,1174462932862.5,17863.810038111205,5493.632755885459,17237.380210075997,19166.52315555907,16771.747899331593,20335.678339614067,21292.115770923567,1804.9385819692798,22191.581477850825,2876.4597919570915,1983.7382365472859,3959.3011875811203,4029.3170458984823,7469.654679407991,5890.020661832059,7861.517601887402,11800.209111087288,9772.640640395455,14402.411970824644,11609.38762254808,11864.134063771517,15713.292178096022,13358.694861348666,10680.120536239567,16678.05150818838,14885.562186543082,17.177273941140516,16434.12839002895,7224.049375013069,380.689621261766,10476.0,10476.0,445259502.0,890518612.0,1335777338.0
CONTROL25_IZDA,101.0,101.0,17175386275.0,10635.0,10630.5,10626.0,10675.0,10650.5,10626.0,10630.0,10628.0,10626.0,1225273325587.5,1225271720512.5,1225270115437.5,18120.58438654082,5572.315715486521,17484.418911202294,19441.92581567855,17012.095889755852,20627.79519169058,21597.899432643997,1830.7884935128886,22510.214898292903,2918.0386401528417,2013.252923089312,4016.1305597986366,4088.118416930166,7576.741420315934,5975.458796993453,7975.176346333693,11969.278480821664,9913.652840075869,14608.96977769654,11776.685717142867,12034.085757645136,15938.600030145813,13551.02434079685,10833.102777953669,16917.151703848664,15099.735668405889,17.423252729107816,16670.45448329307,7327.519081709948,386.0602919808405,10626.0,10626.0,458010102.0,916019812.0,1374029138.0
CONTROL995_DCHA,42.0,42.0,17660283775.0,10785.0,10780.5,10776.0,10825.0,10800.5,10776.0,10780.0,10778.0,10776.0,1277525120662.5,1277523493087.5,1277521865512.5,18377.35873497031,5650.998675087573,17731.457612328548,19717.32847579816,17252.44388018023,20919.912043767094,21903.683094364693,1856.6384050564902,22828.84831873446,2959.617488348638,2042.7676096312082,4072.9599320160064,4146.91978796224,7683.828161223909,6060.8969321547165,8088.835090779984,12138.347850555952,10054.665039756672,14815.527584568574,11943.983811737395,12204.037451518798,16163.907882195697,13743.353820244645,10986.085019667726,17156.251899508694,15313.909150269215,17.669231517072557,16906.780576556932,7430.988788406826,391.4309650073551,10776.0,10776.0,470940702.0,941881012.0,1412820938.0
CONTROL995_DCHA_aug0_017,42.0,42.0,189128317075.0,35443.0,35438.5,35434.0,35483.0,35458.5,35434.0,35438.0,35436.0,35434.0,44771213470399.5,44771208144124.5,44771202817849.5,60587.63795882885,18585.428127374074,58341.32622813775,64989.85376398161,56762.448866077924,68940.02763376619,72170.4399657478,6106.019197337812,75207.93419374202,9794.62574708725,6894.588547981209,13414.950999602019,13813.081167319644,25287.460543281035,20105.787177516853,26772.81722785213,39931.09797661707,33235.1905045561,48770.876930220606,39445.55992184801,40141.82990176116,53201.51465449443,45359.75584845352,36134.32579423876,56461.13606343106,50521.17392210746,58.104864541495935,55755.639294587236,24440.028973285338,1274.3072977326879,35434.0,35434.0,5043421590.0,10086842788.0,15130263602.0
CONTROL995_IZDA,33.0,33.0,18151931275.0,10935.0,10930.5,10926.0,10975.0,10950.5,10926.0,10930.0,10928.0,10926.0,1331241733237.5,1331240083162.5,1331238433087.5,18634.133083400055,5729.68163468864,17978.496313454958,19992.731135917773,17492.7918706047,21212.02889584335,22209.466756085254,1882.488316600097,23147.481739176277,3001.196336544342,2072.2822961733646,4129.78930423349,4205.721158993663,7790.9149021318835,6146.33506731598,8202.493835226665,12307.417220290296,10195.677239436696,15022.085391440469,12111.281906332313,12373.98914539245,16389.21573424544,13935.68329969296,11139.067261381808,17395.35209516891,15528.08263213176,17.915210305042415,17143.106669821183,7534.458495103713,396.8016402466101,10926.0,10926.0,484051302.0,968102212.0,1452152738.0
CONTROL995_IZDA_aug0_018,33.0,33.0,190729574575.0,35593.0,35588.5,35584.0,35633.0,35608.5,35584.0,35588.0,35586.0,35584.0,45340998597874.5,45340993249099.5,45340987900324.5,60844.41230725808,18664.111086975154,58588.364929264,65265.25642410096,57002.79685650223,69232.14448584258,72476.22362746902,6131.869108881357,75526.56761418372,9836.204595282954,6924.103234523755,13471.780371819437,13871.882538351327,25394.547284188942,20191.225312678507,26886.47597229738,40100.167346351394,33376.20270423716,48977.43473709227,39612.85801644332,40311.78159563474,53426.82250654446,45552.08532790132,36287.30803595293,56700.23625909093,50735.34740397079,58.35084332944778,55991.965387851094,24543.49867998223,1279.6780442361066,35584.0,35584.0,5086121790.0,10172243188.0,15258364202.0
CONTROL996_DCHA,73.0,73.0,18650328775.0,11085.0,11080.5,11076.0,11125.0,11100.5,11076.0,11080.0,11078.0,11076.0,1386443413312.5,1386441740737.5,1386440068162.5,18890.90743182993,5808.364594289698,18225.535014581186,20268.133796037382,17733.1398610291,21504.14574791973,22515.25041780582,1908.3382281437018,23466.115159617835,3042.7751847400923,2101.7969827153906,4186.618676450925,4264.522530025607,7898.001643039859,6231.773202477114,8316.152579673086,12476.4865900246,10336.6894391175,15228.643198312364,12278.58000092684,12543.940839266086,16614.52358629519,14128.012779140885,11292.049503095892,17634.452290829195,15742.256113994958,18.161189093004584,17379.432763084787,7637.928201800602,402.17231760901916,11076.0,11076.0,497341902.0,994683412.0,1492024538.0
CONTROL996_IZDA,44.0,44.0,19155476275.0,11235.0,11230.5,11226.0,11275.0,11250.5,11226.0,11230.0,11228.0,11226.0,1443150410887.5,1443148715812.5,1443147020737.5,19147.681780259416,5887.047553890759,18472.57371570746,20543.536456156864,17973.487851453363,21796.262599996244,22821.03407952651,1934.1881396873055,23784.748580059393,3084.3540329358425,2131.3116692572867,4243.448048668392,4323.323901057681,8005.088383947801,6317.211337638118,8429.811324119637,12645.555959758953,10477.701638797524,15435.201005184259,12445.878095521757,12713.892533139722,16839.831438345118,14320.342258589071,11445.031744809965,17873.552486489294,15956.429595857764,18.40716788097444,17615.75885634917,7741.397908497488,407.5429970097156,11226.0,11226.0,510812502.0,1021624612.0,1532436338.0
CONTROL997_DCHA,51.0,51.0,19667373775.0,11385.0,11380.5,11376.0,11425.0,11400.5,11376.0,11380.0,11378.0,11376.0,1501382975962.5,1501381258387.5,1501379540812.5,19404.456128688773,5965.73051349183,18719.61241683378,20818.939116276604,18213.835841877808,22088.3794520725,23126.817741247203,1960.0380512309061,24103.382000501082,3125.9328811315927,2160.826355799313,4300.27742088586,4382.1252720894945,8112.175124855744,6402.64947279938,8543.470068566188,12814.625329493281,10618.713838478197,15641.758812056247,12613.176190116155,12883.844227013391,17065.139290394956,14512.671738037256,11598.01398652405,18112.652682149397,16170.60307772057,18.653146668939172,17852.08494961342,7844.867615194367,412.91367836836014,11376.0,11376.0,524463102.0,1048925812.0,1573388138.0
CONTROL997_IZDA,36.0,36.0,20186021275.0,11535.0,11530.5,11526.0,11575.0,11550.5,11526.0,11530.0,11528.0,11526.0,1561161358537.5,1561159618462.5,1561157878387.5,19661.23047711852,6044.413473092886,18966.65111795994,21094.341776396086,18454.183832302275,22380.496304149012,23432.601402967637,1985.887962774516,24422.0154209429,3167.511729327343,2190.3410423412092,4357.106793103295,4440.926643121438,8219.261865763687,6488.087607960775,8657.12881301235,12983.694699227633,10759.726038158351,15848.316618928096,12780.474284710814,13053.795920886996,17290.4471424447,14705.001217485702,11750.996228238131,18351.752877809635,16384.776559583508,18.8991254569039,18088.411042877415,7948.337321891265,418.2843616087303,11526.0,11526.0,538293702.0,1076587012.0,1614879938.0
CONTROL998_DCHA,63.0,63.0,20711418775.0,11685.0,11680.5,11676.0,11725.0,11700.5,11676.0,11680.0,11678.0,11676.0,1622505808612.5,1622504046037.5,1622502283462.5,19918.004825548527,6123.096432693948,19213.689819086052,21369.744436515306,18694.531822726676,22672.613156225525,23738.38506468846,2011.7378743181162,24740.648841384587,3209.090577523093,2219.8557288832353,4413.936165320746,4499.728014152991,8326.348606671678,6573.525743121778,8770.78755745903,13152.76406896197,10900.738237839025,16054.874425799992,12947.772379305861,13223.747614760665,17515.754994494633,14897.330696933366,11903.978469952173,18590.85307346978,16598.95004144631,19.145104244871202,18324.737136141404,8051.807028588145,423.6550466585674,11676.0,11676.0,552304302.0,1104608212.0,1656911738.0
CONTROL998_DCHA_aug0_001,64.0,65.0,164436129775.0,33044.0,33039.5,33035.0,33084.0,33059.5,33035.0,33039.0,33037.0,33035.0,36296106113917.5,36296101147492.5,36296096181067.5,56480.96021294441,17327.02532682113,54390.35393479214,60585.247219802564,52918.483339223305,64268.10544622504,67279.93993596287,5692.592945383718,70111.92368947806,9129.641368276434,6422.55032788569,12506.059906604254,12872.651239950375,23574.786600359737,18739.346602505622,24955.035041671257,37227.115189999306,30979.935391001552,45467.32907231591,36769.90572896351,37423.73581107531,49598.091074043965,42283.76637381319,33687.62980842505,52637.12693417264,47095.82603551348,54.17084379262896,51975.9973096506,22785.203464179827,1188.4111677472263,33035.0,33035.0,4384963262.0,8769926132.0,13154888618.0
CONTROL998_IZDA,63.0,63.0,21243566275.0,11835.0,11830.5,11826.0,11875.0,11850.5,11826.0,11830.0,11828.0,11826.0,1685436576187.5,1685434791112.5,1685433006037.5,20174.779173978142,6201.779392295001,19460.728520212466,21645.147096634915,18934.87981315101,22964.730008301776,24044.16872640902,2037.5877858617198,25059.282261826276,3250.6694257188433,2249.370415424871,4470.765537538181,4558.529385185066,8433.435347579636,6658.963878283042,8884.446301905322,13321.833438696322,11041.750437519308,16261.432232671934,13115.070473900649,13393.699308634292,17741.062846544468,15089.660176381552,12056.96071166628,18829.95326912993,16813.12352330951,19.391083032835937,18561.06322940514,8155.276735285036,429.02573344918835,11826.0,11826.0,566494902.0,1132989412.0,1699483538.0
CONTROL998_IZDA_aug0_013,84.0,85.0,182790787075.0,34843.0,34838.5,34834.0,34883.0,34858.5,34834.0,34838.0,34836.0,34834.0,42539806935499.5,42539801699224.5,42539796462949.5,59560.54056510986,18270.696288969884,57353.1714236332,63888.24312350421,55801.056904379955,67771.56022545962,70947.30531886581,6002.619551163352,73933.40051197528,9628.310354304065,6776.529801813104,13187.633510732345,13577.87568319291,24859.113579649067,19764.034636871278,26318.182250066446,39254.82049767969,32671.141705834445,47944.64570273311,38776.36754346939,39462.02312626646,52300.283246294806,44590.43793066026,35522.39682738256,55504.735280790475,49664.479994657275,57.12094938962672,54810.334921530746,24026.150146497755,1252.8243123535462,34834.0,34834.0,4874420790.0,9748841188.0,14623261202.0
CONTROL999_DCHA,65.0,65.0,21782463775.0,11985.0,11980.5,11976.0,12025.0,12000.5,11976.0,11980.0,11978.0,11976.0,1749973911262.5,1749972103687.5,1749970296112.5,20431.55352240776,6280.46235189607,19707.76722133867,21920.549756754397,19175.227803575475,23256.84686037842,24349.952388129583,2063.437697405317,25377.915682267834,3292.248273914593,2278.885101967418,4527.594909755648,4617.330756217009,8540.522088487643,6744.402013443785,8998.105046352004,13490.90280843061,11182.762637200112,16467.990039543874,13282.368568494916,13563.65100250796,17966.370698594354,15281.989655829868,12209.942953380336,19069.053464790028,17027.297005172186,19.6370618208058,18797.38932266939,8258.746441981915,434.3964219154216,11976.0,11976.0,580865502.0,1161730612.0,1742595338.0
CONTROL999_DCHA_aug0_019,65.0,66.0,192337582075.0,35743.0,35738.5,35734.0,35783.0,35758.5,35734.0,35738.0,35736.0,35734.0,45915597622849.5,45915592251574.5,45915586880299.5,61101.18665568731,18742.7940465762,58835.40363039015,65540.6590842211,57243.14484692644,69524.26133791843,72782.00728919022,6157.719020424949,75845.20103462515,9877.783443478475,6953.617921064741,13528.609744036921,13930.683909383531,25501.63402509692,20276.66344783964,27000.13471674471,40269.23671608571,33517.21490391771,49183.99254396385,39780.15611103759,40481.733289508426,53652.13035859448,45744.41480734963,36440.290277667,56939.33645475126,50949.52088583359,58.5968221174254,56228.291481116,24646.96838667912,1285.0487908013747,35734.0,35734.0,5129001990.0,10258003588.0,15387004802.0
CONTROL999_IZDA,52.0,52.0,22328111275.0,12135.0,12130.5,12126.0,12175.0,12150.5,12126.0,12130.0,12128.0,12126.0,1816138063837.5,1816136233762.5,1816134403687.5,20688.327870837376,6359.145311497136,19954.805922465013,22195.952416874137,19415.57579399983,23548.963712454803,24655.73604985028,2089.287608948924,25696.549102709392,3333.827122110343,2308.399788509184,4584.4242819730825,4676.132127248823,8647.608829395585,6829.840148605309,9111.763790798295,13659.972178164979,11323.774836880266,16674.547846415724,13449.666663089834,13733.602696381573,18191.678550644236,15474.319135277921,12362.925195094433,19308.153660450174,17241.470487035123,19.883040608765384,19033.715415933253,8362.216148678795,439.767111995253,12126.0,12126.0,595416102.0,1190831812.0,1786247138.0
CONTROL999_IZDA_aug0_029,51.0,50.0,208777714675.0,37242.0,37237.5,37233.0,37282.0,37257.5,37233.0,37237.0,37235.0,37233.0,51926631569032.5,51926625972907.5,51926620376782.5,63667.218310995086,19529.099089522813,61304.14371697871,68292.8496676817,59645.02243123411,72443.48241300286,75837.80534865073,6416.045803117386,79029.41101623951,10293.294733114695,7248.5680219086225,14096.52460372998,14518.305610560616,26571.78752257056,21130.475211883546,28135.964436245755,41958.8032842974,34926.39681939108,51248.19356063781,41452.021736354414,42180.1172169524,55903.70682674545,47666.42740530163,37969.092813196294,59328.74441004844,53089.82788125048,61.054970138483405,58589.97690646686,25680.975655603317,1338.7204547116044,37233.0,37233.0,5567405526.0,11134810660.0,16702215410.0
ID01_DCHA,37.0,37.0,22880508775.0,12285.0,12280.5,12276.0,12325.0,12300.5,12276.0,12280.0,12278.0,12276.0,1883949283912.5,1883947431337.5,1883945578762.5,20945.102219267123,6437.828271098195,20201.84462359131,22471.35507699362,19655.92378442421,23841.080564530926,24961.51971157084,2115.137520492536,26015.18252315121,3375.4059703060934,2337.91447505121,4641.25365419055,4734.933498280637,8754.69557030353,6915.278283766443,9225.422535244586,13829.04154789925,11464.78703656094,16881.10565328762,13616.964757684622,13903.55439025525,18416.986402693983,15666.648614725716,12515.907436808482,19547.253856110416,17455.64396889832,20.129019396727543,19270.041509197374,8465.685855375683,445.1378036296929,12276.0,12276.0,610146702.0,1220293012.0,1830438938.0
ID01_IZDA,39.0,39.0,23439656275.0,12435.0,12430.5,12426.0,12475.0,12450.5,12426.0,12430.0,12428.0,12426.0,1953427821487.5,1953425946412.5,1953424071337.5,21201.87656769661,6516.511230699247,20448.88332471754,22746.7577371131,19896.271774848494,24133.19741660744,25267.303373291405,2140.987432036138,26333.81594359303,3416.9848185018436,2367.4291615933666,4698.083026407985,4793.7348693124495,8861.782311211504,7000.716418927576,9339.081279691267,13998.110917633636,11605.799236240962,17087.663460159605,13784.26285227941,14073.506084128861,18642.29425474396,15858.978094174292,12668.889678522572,19786.354051770515,17669.817450760995,20.37499818469741,19506.367602461498,8569.155562072574,450.50849676264005,12426.0,12426.0,625057302.0,1250114212.0,1875170738.0
ID01_IZDA_aug0_011,40.0,39.0,179662522075.0,34543.0,34538.5,34534.0,34583.0,34558.5,34534.0,34538.0,34536.0,34534.0,41452460553049.5,41452455361774.5,41452450170499.5,59046.99186825063,18113.330369767707,56859.09402138042,63337.43780326499,55320.36092353097,67187.32652130764,70335.73799542442,5950.919728076145,73296.13367109113,9545.152657912657,6717.500428728531,13073.974766297313,13460.272941128502,24644.940097833183,19593.15836655005,26090.864761173343,38916.68175821112,32389.11730647388,47531.53008898905,38441.771354279284,39122.11973851927,51849.667542195406,44205.77897176571,35216.43234395435,55026.53488947,49236.133030930105,56.62899181369212,54337.68273500302,23819.21073310406,1242.082820056274,34534.0,34534.0,4791000390.0,9582000388.0,14373000002.0
ID08_DCHA,67.0,67.0,24005553775.0,12585.0,12580.5,12576.0,12625.0,12600.5,12576.0,12580.0,12578.0,12576.0,2024593926562.5,2024592028987.5,2024590131412.5,21458.650916126095,6595.194190300338,20695.92202584372,23022.16039723271,20136.61976527303,24425.314268683822,25573.087035012355,2166.837343579747,26652.449364034455,3458.563666697594,2396.9438481351326,4754.91239862542,4852.536240344263,8968.869052119544,7086.15455408897,9452.740024137689,14167.180287367923,11746.811435921636,17294.221267031455,13951.560946873808,14243.457778002556,18867.602106793704,16051.307573622087,12821.871920236636,20025.45424743066,17883.990932623932,20.62097697266472,19742.69369572575,8672.625268769445,455.87919134060286,12576.0,12576.0,640147902.0,1280295412.0,1920442538.0
ID08_IZDA,58.0,58.0,24578201275.0,12735.0,12730.5,12726.0,12775.0,12750.5,12726.0,12730.0,12728.0,12726.0,2097467849137.5,2097465929062.5,2097464008987.5,21715.42526455584,6673.877149901372,20942.96072697011,23297.56305735206,20376.967755697293,24717.431120760335,25878.87069673305,2192.6872551233455,26971.08278447627,3500.142514893344,2426.4585346771587,4811.741770842904,4911.337611376338,9075.955793027404,7171.592689250103,9566.39876858411,14336.249657102275,11887.82363560192,17500.7790739034,14118.859041468595,14413.409471876184,19092.909958843495,16243.637053070534,12974.854161950725,20264.55444309081,18098.164414486608,20.86695576062945,19979.01978898987,8776.094975466332,461.24988731264256,12726.0,12726.0,655418502.0,1310836612.0,1966254338.0
ID08_IZDA_aug2_010,44.0,44.0,238161815575.0,39781.0,39776.5,39772.0,39821.0,39796.5,39772.0,39776.0,39774.0,39772.0,63266242002820.5,63266236025845.51,63266230048870.5,68013.55211541582,20860.939319036843,65485.68546470963,72954.49869463882,63713.31274915076,77388.04699581505,81013.70346270797,6853.598639178788,84422.81271291635,10997.08603690823,7748.153282775067,15058.45644413057,15513.61681756147,28384.409090339395,22576.6580463785,30059.82811724282,44820.58414933403,37313.263319314305,54744.52870495658,44283.82081752732,45056.83288858697,59717.41773577554,50921.924394092784,40558.5722246099,63375.91372192291,56715.07101758327,65.21857108945593,62590.189911782996,27432.37289095924,1429.6293090550669,39772.0,39772.0,6350981550.0,12701962708.0,19052943482.0
ID08_IZDA_aug2_013,44.0,44.0,243559379275.0,40230.0,40225.5,40221.0,40270.0,40245.5,40221.0,40225.0,40223.0,40221.0,65429124840922.5,65429118796597.51,65429112752272.5,68782.16333171433,21096.463644775977,66225.15464341415,73778.87065726345,64432.754400488084,78262.450106364,81929.0158901265,6930.976041065968,85376.58875143786,11121.545389174153,7836.500577825285,15228.565698301438,15689.628921517291,28704.95540145708,22832.40286429343,30400.046625619307,45326.66512940531,37735.3598370249,55362.82507352632,44784.599780680626,45565.55495891538,60391.83923957839,51497.630635907095,41016.49906814065,64091.62030759897,57356.163639961036,65.95486759475827,63297.59268428578,27742.09221300527,1445.7057482610007,40221.0,40221.0,6494916582.0,12989832772.0,19484748578.0
ID08_IZDA_aug2_019,49.0,49.0,254523589675.0,41127.0,41122.5,41118.0,41167.0,41142.5,41118.0,41122.0,41120.0,41118.0,69896568070717.5,69896561891842.49,69896555712967.5,70317.67393532324,21566.987743190333,67702.44607614898,75425.77856477877,65870.03538322602,80009.30888178042,83757.6021872158,7085.5585120967235,87282.01660567938,11370.186901384814,8012.998403345696,15568.405344161785,16041.261120287101,29345.334112086734,23343.322912557425,31079.725917409378,46337.69996041681,38578.612791112995,56598.04075862062,45785.04238635827,46581.866088279814,61739.18019483623,52647.76092300612,41931.33287359092,65521.43947764688,58636.92106150018,67.42582074681486,64710.822722006196,28360.84105905264,1477.8228228230498,41118.0,41118.0,6787295526.0,13574590660.0,20361885410.0
