ID,ACCELERATION__absolute_sum_of_changes,"ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","ACCELERATION__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",ACCELERATION__fourier_entropy__bins_100,ACCELERATION__kurtosis,ACCELERATION__large_standard_deviation__r_0.25,ACCELERATION__number_crossing_m__m_-1,ACCELERATION__number_crossing_m__m_1,ACCELERATION__quantile__q_0.2,ACCELERATION__quantile__q_0.3,ACCELERATION__quantile__q_0.6,ACCELERATION__quantile__q_0.7,ACCELERATION__quantile__q_0.8,ACCELERATION__range_count__max_1__min_-1,ACCELERATION__ratio_beyond_r_sigma__r_1,DISTANCE_ANG__kurtosis,DISTANCE_ANG__large_standard_deviation__r_0.30000000000000004,DISTANCE_ANG__longest_strike_below_mean,SMOOTHED_AMPLITUDE__absolute_sum_of_changes,"SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.0","SMOOTHED_AMPLITUDE__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",SMOOTHED_AMPLITUDE__longest_strike_below_mean,SMOOTHED_AMPLITUDE__mean_abs_change,VELOCITY__absolute_sum_of_changes,"VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.0","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.6__ql_0.2","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.0","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.2","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_0.8__ql_0.4","VELOCITY__change_quantiles__f_agg_""mean""__isabs_True__qh_1.0__ql_0.2",VELOCITY__fourier_entropy__bins_100,VELOCITY__kurtosis,VELOCITY__large_standard_deviation__r_0.25,VELOCITY__mean_abs_change,VELOCITY__number_crossing_m__m_-1,VELOCITY__number_crossing_m__m_1,VELOCITY__quantile__q_0.2,VELOCITY__quantile__q_0.3,VELOCITY__quantile__q_0.6,VELOCITY__quantile__q_0.7,VELOCITY__quantile__q_0.8,VELOCITY__range_count__max_1__min_-1,VELOCITY__ratio_beyond_r_sigma__r_1
ID996_DCHA,74.38678521496419,0.5789731620808162,0.605032955183869,0.5544763208342157,0.5496227598217759,0.4377033482816004,0.4732739035857131,0.39940490206823875,-1.137378261846316,1.0,28.0,28.0,-1.0139471209550688,-0.5572001165129972,0.3354338739166356,0.6244341231449905,0.9047852949057557,96.0,0.44,-1.6552630952701037,1.0,6.0,7.513410553477803,0.04983403687267298,0.05485193733635754,0.0674494393022636,0.05042557418441478,0.05635485731885209,6.0,0.05042557418441478,74.38678521496419,0.5789731620808162,0.605032955183869,0.5544763208342157,0.5496227598217759,0.4377033482816004,0.4732739035857131,0.39940490206823875,-1.137378261846316,1.0,0.4992401692279476,28.0,28.0,-1.0139471209550688,-0.5572001165129972,0.3354338739166356,0.6244341231449905,0.9047852949057557,96.0,0.44
ID996_IZDA,118.97271979097778,0.8309779000240248,0.671303183452181,0.8189920731531289,0.729706652744438,0.7001921517271851,0.7370856524494881,0.41764561734613204,-1.02371472239152,1.0,26.0,28.0,-1.8461637856860789,-0.5079946916893368,0.2860056245273086,0.875074013429764,1.5481085879996948,69.0,0.46,-1.7774118069730946,1.0,7.0,11.806631247179116,0.06827738020949074,0.08479618872210128,0.10927378111126257,0.07923913588710815,0.09247027505282596,7.0,0.07923913588710815,118.97271979097778,0.8309779000240248,0.671303183452181,0.8189920731531289,0.729706652744438,0.7001921517271851,0.7370856524494881,0.41764561734613204,-1.02371472239152,1.0,0.7984746294696495,26.0,28.0,-1.8461637856860789,-0.5079946916893368,0.2860056245273086,0.875074013429764,1.5481085879996948,69.0,0.46
ID997_DCHA,109.11140038372241,0.8461821113359623,0.8310578268092433,0.8297527632333466,0.8105310836068403,0.4986660506735437,0.6801003301391599,0.5874834163200875,-1.1306225999234596,1.0,28.0,26.0,-1.703213644127146,-0.8669940395178852,0.5744013583426424,0.9475120371934915,1.312864593017267,68.0,0.44,-1.6420547271702006,1.0,7.0,11.421706840403253,0.07800136103467312,0.0839844421640408,0.10586443969979384,0.07665575060673324,0.08692105930927292,7.0,0.07665575060673324,109.11140038372241,0.8461821113359623,0.8310578268092433,0.8297527632333466,0.8105310836068403,0.4986660506735437,0.6801003301391599,0.5874834163200875,-1.1306225999234596,1.0,0.7322912777431034,28.0,26.0,-1.703213644127146,-0.8669940395178852,0.5744013583426424,0.9475120371934915,1.312864593017267,68.0,0.44
ID997_IZDA,121.92472917510672,0.7940672221560522,0.6754250871637335,0.8691632994681655,0.7533184198129763,0.37497836003974894,0.7545467580068659,1.0421571111128454,-1.2076280978579246,1.0,30.0,28.0,-1.8733921108655442,-0.9655235090235601,0.5226585915478954,0.8956535804030672,1.3230356728845616,63.0,0.4421768707482993,-1.6315489339636364,1.0,7.0,11.734382509726252,0.09660576743752367,0.09145620986422595,0.10025212727632639,0.08037248294333049,0.0809545286184725,8.0,0.08037248294333049,121.92472917510672,0.7940672221560522,0.6754250871637335,0.8691632994681655,0.7533184198129763,0.37497836003974894,0.7545467580068659,1.0421571111128454,-1.2076280978579246,1.0,0.835100884761005,30.0,28.0,-1.8733921108655442,-0.9655235090235601,0.5226585915478954,0.8956535804030672,1.3230356728845616,63.0,0.4421768707482993
ID998_DCHA,102.46059583158424,0.7546533346958929,0.8215565032957316,0.7649959999265695,0.8045539460731216,0.49430224657447336,0.6746216001861068,0.6112833538206568,-1.3620168409287174,1.0,34.0,34.0,-1.3248316102741613,-0.9062080282733603,0.5404097015083306,0.8547104641538409,1.1391790898900416,70.0,0.49333333333333335,-1.5430664989904328,1.0,5.0,9.665115646886372,0.06557475082504093,0.07046839025672719,0.08168519546688305,0.06486654796568035,0.06904905644968501,6.0,0.06486654796568035,102.46059583158424,0.7546533346958929,0.8215565032957316,0.7649959999265695,0.8045539460731216,0.49430224657447336,0.6746216001861068,0.6112833538206568,-1.3620168409287174,1.0,0.6876550055811023,34.0,34.0,-1.3248316102741613,-0.9062080282733603,0.5404097015083306,0.8547104641538409,1.1391790898900416,70.0,0.49333333333333335
ID998_IZDA,87.36359641095383,0.6055298473763709,0.5654959652995449,0.6352277113358292,0.6431365556312969,0.4327434654883056,0.5680674550433389,0.6870613119917609,-1.3859385482332525,1.0,34.0,30.0,-1.0570018575023805,-0.6484528485404971,0.4999899825170384,0.727241019996763,0.8594337111901762,98.0,0.41333333333333333,-1.4701033282233562,1.0,5.0,7.909470922425738,0.05380275587771065,0.05912981148667549,0.06467849287598468,0.05308369746594455,0.05345412071096398,5.0,0.05308369746594455,87.36359641095383,0.6055298473763709,0.5654959652995449,0.6352277113358292,0.6431365556312969,0.4327434654883056,0.5680674550433389,0.6870613119917609,-1.3859385482332525,1.0,0.5863328618184821,34.0,30.0,-1.0570018575023805,-0.6484528485404971,0.4999899825170384,0.727241019996763,0.8594337111901762,98.0,0.41333333333333333
ID9992_DCHA,77.29472458624714,0.5019492000832818,0.4701499398219439,0.5453091466950154,0.5319285542732706,0.4486866973668508,0.5252502381110791,0.5683540332100547,-1.122078976541576,1.0,26.0,24.0,-1.0826960203193194,-0.7323987470863369,0.17272013403088837,0.5774830595173126,1.1014211586550897,78.0,0.4482758620689655,-1.5435609877336662,1.0,6.0,8.384041786085852,0.06282957885597804,0.06485152916890737,0.079158803842869,0.05822251240337398,0.06461264023270057,6.0,0.05822251240337398,77.29472458624714,0.5019492000832818,0.4701499398219439,0.5453091466950154,0.5319285542732706,0.4486866973668508,0.5252502381110791,0.5683540332100547,-1.122078976541576,1.0,0.5367689207378273,26.0,24.0,-1.0826960203193194,-0.7323987470863369,0.17272013403088837,0.5774830595173126,1.1014211586550897,78.0,0.4482758620689655
ID9992_IZDA,115.10492115125645,0.6332405943375533,0.37642411611575477,0.7677517687692836,0.6698835707657012,0.6026116663008554,0.7199974622349123,1.3116342324462853,-0.9679108060253707,1.0,34.0,34.0,-1.0806935582954582,-0.6420971450114518,0.2855143711664502,0.7674620426322267,1.221378993159924,80.0,0.3933333333333333,-1.0227998067599664,1.0,7.0,9.416043783608801,0.04873918902201568,0.057749057180955785,0.07156022304932327,0.06319492472220672,0.07437012462430785,7.0,0.06319492472220672,115.10492115125645,0.6332405943375533,0.37642411611575477,0.7677517687692836,0.6698835707657012,0.6026116663008554,0.7199974622349123,1.3116342324462853,-0.9679108060253707,1.0,0.7725162493372916,34.0,34.0,-1.0806935582954582,-0.6420971450114518,0.2855143711664502,0.7674620426322267,1.221378993159924,80.0,0.3933333333333333
ID9993_DCHA,79.54856399515563,0.4637680228218382,0.18845385905433923,0.4349235482204583,0.23959447464043862,0.18115051272181687,0.44654968797537564,1.2255984537385873,-0.41245884948153133,0.0,20.0,20.0,-0.9034348544433203,-0.2920949356175782,0.05802478287083267,0.20690560605559347,0.9325593436325231,91.0,0.35333333333333333,-1.760330616086656,1.0,10.0,8.248062152903419,0.071515093421965,0.06443309194786784,0.07888110443881222,0.05535612183156657,0.0617261498070501,10.0,0.05535612183156657,79.54856399515563,0.4637680228218382,0.18845385905433923,0.4349235482204583,0.23959447464043862,0.18115051272181687,0.44654968797537564,1.2255984537385873,-0.41245884948153133,0.0,0.5338829798332593,20.0,20.0,-0.9034348544433203,-0.2920949356175782,0.05802478287083267,0.20690560605559347,0.9325593436325231,91.0,0.35333333333333333
ID9993_IZDA,166.85375872838597,1.0494247690182286,0.33620899627025175,0.9147166974352717,0.4932459679328929,0.38185023265955165,0.9243350587567623,1.3788200644303612,-0.10026179701474369,0.0,20.0,18.0,-1.308694987360665,-0.6263469538311833,0.04711762723849955,0.33234768962731914,1.841455815113698,77.0,0.34,-1.5664248103475442,1.0,9.0,16.997492865473056,0.13505010837086925,0.13349724359877008,0.16019731833264067,0.11407713332532253,0.12491096200630525,9.0,0.11407713332532253,166.85375872838597,1.0494247690182286,0.33620899627025175,0.9147166974352717,0.4932459679328929,0.38185023265955165,0.9243350587567623,1.3788200644303612,-0.10026179701474369,0.0,1.1198238840831274,20.0,18.0,-1.308694987360665,-0.6263469538311833,0.04711762723849955,0.33234768962731914,1.841455815113698,77.0,0.34
ID9994_DCHA,190.66557577716145,1.3316505351861647,0.5559045968942329,1.2422303119236124,0.7532233510449913,0.781481582294468,0.9952028744175753,0.7378586773759029,-0.36261254718700986,1.0,18.0,20.0,-2.422046572643996,-0.2470598765050852,0.543044047712482,1.619063088938967,2.510698682020152,58.0,0.3691275167785235,-1.7254783040650676,1.0,9.0,10.848246392265654,0.0893217474169548,0.0893363052013274,0.1137864080012546,0.07329896210990307,0.08376249269281794,8.0,0.07329896210990307,190.66557577716145,1.3316505351861647,0.5559045968942329,1.2422303119236124,0.7532233510449913,0.781481582294468,0.9952028744175753,0.7378586773759029,-0.36261254718700986,1.0,1.288280917413253,18.0,20.0,-2.422046572643996,-0.2470598765050852,0.543044047712482,1.619063088938967,2.510698682020152,58.0,0.3691275167785235
ID9994_IZDA,264.2390455778848,2.0056195027471015,1.1768612175126574,1.8258740579134918,1.2543684979563308,0.9958072042311401,1.393665103021709,0.9331403846485504,-0.7274999222778673,1.0,22.0,20.0,-4.36102937041083,-1.011642579632551,0.8635429499639549,1.880976613809854,3.3043069118316035,49.0,0.4066666666666667,-1.6852810036952575,1.0,9.0,14.508270750226362,0.09259884546637293,0.1096388376988115,0.14766175579002044,0.0973709446323917,0.11756348422225955,9.0,0.0973709446323917,264.2390455778848,2.0056195027471015,1.1768612175126574,1.8258740579134918,1.2543684979563308,0.9958072042311401,1.393665103021709,0.9331403846485504,-0.7274999222778673,1.0,1.7734164132743946,22.0,20.0,-4.36102937041083,-1.011642579632551,0.8635429499639549,1.880976613809854,3.3043069118316035,49.0,0.4066666666666667
ID9995_DCHA,191.03574706848843,1.2498883524354474,1.5024769637228832,1.3810327696379725,1.5655121312957125,1.1948478176348667,1.3378240308660518,0.6011453826633897,-1.3252938573618624,1.0,32.0,34.0,-2.464136016161355,-1.5068933118715366,0.7902053052867175,1.6840326341340526,2.2455782940076925,41.0,0.49333333333333335,-1.1953021317065602,0.0,6.0,17.764980061073235,0.10156622961175336,0.11891546752392126,0.15358165702641788,0.11922805410116265,0.13956155267109369,6.0,0.11922805410116265,191.03574706848843,1.2498883524354474,1.5024769637228832,1.3810327696379725,1.5655121312957125,1.1948478176348667,1.3378240308660518,0.6011453826633897,-1.3252938573618624,1.0,1.2821191078422043,32.0,34.0,-2.464136016161355,-1.5068933118715366,0.7902053052867175,1.6840326341340526,2.2455782940076925,41.0,0.49333333333333335
ID9995_IZDA,177.18651143171508,1.0460745078685396,1.098528028659127,1.3595378091317016,1.4913686494495624,0.9183033018259479,1.186040098153154,0.9130852129402233,-1.5052171332323934,1.0,36.0,36.0,-2.3171975071789457,-1.966798362749987,1.165882223204694,1.4644280810147627,2.086602269004204,34.0,0.5533333333333333,-1.346007782300887,0.0,5.0,16.95665313397287,0.10663073979240921,0.11739353040613949,0.1448206195196433,0.11380304116760316,0.12693771672673557,5.0,0.11380304116760316,177.18651143171508,1.0460745078685396,1.098528028659127,1.3595378091317016,1.4913686494495624,0.9183033018259479,1.186040098153154,0.9130852129402233,-1.5052171332323934,1.0,1.1891712176625173,36.0,36.0,-2.3171975071789457,-1.966798362749987,1.165882223204694,1.4644280810147627,2.086602269004204,34.0,0.5533333333333333
ID9996_DCHA,91.40259145103877,0.4583990252156302,0.13138249541388747,0.45223756033204443,0.25484008866883545,0.1435715177203241,0.47361043161662936,1.6016073063545073,0.7252069878553677,0.0,10.0,10.0,-0.38729742603400413,-0.23294774007012314,0.024023824185810918,0.15534328317905743,0.37353916257342656,138.0,0.30666666666666664,0.8519724835531433,0.0,9.0,3.9389588234579227,0.01498980802207672,0.02022395850464213,0.013091232118050593,0.026435965258106865,0.02221447107829563,11.0,0.026435965258106865,91.40259145103877,0.4583990252156302,0.13138249541388747,0.45223756033204443,0.25484008866883545,0.1435715177203241,0.47361043161662936,1.6016073063545073,0.7252069878553677,0.0,0.6134402110807972,10.0,10.0,-0.38729742603400413,-0.23294774007012314,0.024023824185810918,0.15534328317905743,0.37353916257342656,138.0,0.30666666666666664
ID9996_IZDA,107.3597429804399,0.49573053593729954,0.17665124314784902,0.5100806706231371,0.323557811892155,0.19904544407310115,0.5891787093596865,3.4203127979753987,2.053804170576992,0.0,22.0,24.0,-0.5410563979739748,-0.3250321492344863,0.1153002475270617,0.23785841710701153,0.4529579696485492,104.0,0.2462686567164179,0.12412636702349733,0.0,7.0,5.095029443792939,0.024501511659271506,0.028581057045438018,0.01867826344260145,0.038308492058593525,0.03688658979814402,21.0,0.038308492058593525,107.3597429804399,0.49573053593729954,0.17665124314784902,0.5100806706231371,0.323557811892155,0.19904544407310115,0.5891787093596865,3.4203127979753987,2.053804170576992,0.0,0.8072161126348865,22.0,24.0,-0.5410563979739748,-0.3250321492344863,0.1153002475270617,0.23785841710701153,0.4529579696485492,104.0,0.2462686567164179
ID9997_DCHA,33.357811399695365,0.11470226393264206,0.06864936377670043,0.13741506839468437,0.10357039812558469,0.06743532242880938,0.1950000643059376,2.3243457191666583,-0.14364218829368625,0.0,0.0,0.0,-0.18093097221937599,-0.13372803560779983,0.015480498727772024,0.07370357181217298,0.21888333947356953,150.0,0.35333333333333333,3.8638096402659166,0.0,9.0,1.729772815721524,0.007511914801329959,0.009829701781662684,0.007460670533281015,0.011609213528332376,0.010342255434847836,11.0,0.011609213528332376,33.357811399695365,0.11470226393264206,0.06864936377670043,0.13741506839468437,0.10357039812558469,0.06743532242880938,0.1950000643059376,2.3243457191666583,-0.14364218829368625,0.0,0.22387792885701588,0.0,0.0,-0.18093097221937599,-0.13372803560779983,0.015480498727772024,0.07370357181217298,0.21888333947356953,150.0,0.35333333333333333
ID9997_IZDA,34.0368612471584,0.13193977570227608,0.0815939075243973,0.17684509936287174,0.11670287841878119,0.07752057522722246,0.1858844566883921,2.235613437689041,0.2920686651293929,0.0,0.0,0.0,-0.20040518910873215,-0.12731832039125185,0.037052179338724005,0.11476283732423416,0.1793954128873854,150.0,0.30666666666666664,4.060366483352376,0.0,8.0,1.817249751599912,0.009424524317256428,0.010059029371582696,0.00822263478989637,0.01219630705771753,0.011484496157321347,7.0,0.01219630705771753,34.0368612471584,0.13193977570227608,0.0815939075243973,0.17684509936287174,0.11670287841878119,0.07752057522722246,0.1858844566883921,2.235613437689041,0.2920686651293929,0.0,0.22843531038361342,0.0,0.0,-0.20040518910873215,-0.12731832039125185,0.037052179338724005,0.11476283732423416,0.1793954128873854,150.0,0.30666666666666664
ID9998_DCHA,94.63041355325578,0.6123305482084636,0.48744671726924926,0.627975506556804,0.5643754245485513,0.3412415661080765,0.6014952965163889,1.2336442624123773,-0.9699867045553958,0.0,30.0,28.0,-1.0782719675483596,-0.6682312592628782,0.3442642475076127,0.6249970654889728,0.9599821215541211,87.0,0.42,-1.233737829507503,0.0,9.0,8.60845049513946,0.04141122949286371,0.054154442499477144,0.06702801156922392,0.05777483553784872,0.06713869948215484,9.0,0.05777483553784872,94.63041355325578,0.6123305482084636,0.48744671726924926,0.627975506556804,0.5643754245485513,0.3412415661080765,0.6014952965163889,1.2336442624123773,-0.9699867045553958,0.0,0.6351034466661462,30.0,28.0,-1.0782719675483596,-0.6682312592628782,0.3442642475076127,0.6249970654889728,0.9599821215541211,87.0,0.42
ID9998_IZDA,66.5323430811816,0.4613280073913491,0.3653712001431412,0.46082750292245883,0.40962281441669113,0.2908656110983325,0.40932783660801547,0.8233298507186189,-0.7238940624550931,0.0,24.0,16.0,-0.8976761707420624,-0.5152866926662842,0.3005857968636026,0.5042377205766674,0.8308792505481644,105.0,0.38,-1.4492593090206762,1.0,7.0,7.371759931495945,0.04410902970649908,0.04988317392052016,0.0600118198012506,0.0494748988691003,0.055867727328432,7.0,0.0494748988691003,66.5323430811816,0.4613280073913491,0.3653712001431412,0.46082750292245883,0.40962281441669113,0.2908656110983325,0.40932783660801547,0.8233298507186189,-0.7238940624550931,0.0,0.44652579249115165,24.0,16.0,-0.8976761707420624,-0.5152866926662842,0.3005857968636026,0.5042377205766674,0.8308792505481644,105.0,0.38
ID9999_DCHA,122.68829830716858,0.5392377677294636,0.23687129737635942,0.5841133606348146,0.2790407263365862,0.2535671685379911,0.6250628034517075,1.4336507569799375,1.2584606367760456,0.0,24.0,24.0,-0.5109273970366606,-0.3230991706867268,0.1360109326048336,0.27107742419055947,0.588027471203822,125.0,0.28,1.282131713643202,0.0,4.0,5.5743077500608,0.023067105879715,0.027682070388712378,0.01692427933806273,0.03741146140980403,0.02658984315184597,11.0,0.03741146140980403,122.68829830716858,0.5392377677294636,0.23687129737635942,0.5841133606348146,0.2790407263365862,0.2535671685379911,0.6250628034517075,1.4336507569799375,1.2584606367760456,0.0,0.8234113980346884,24.0,24.0,-0.5109273970366606,-0.3230991706867268,0.1360109326048336,0.27107742419055947,0.588027471203822,125.0,0.28
ID9999_IZDA,38.015492226119825,0.22572638066370757,0.13104622743640337,0.2243269784488654,0.14190544546342498,0.08815836357667198,0.21187801956248276,1.9431863173573647,1.0304834892777377,0.0,0.0,2.0,-0.2615807257237208,-0.18148707782956688,0.10609060381528425,0.17164560293200531,0.23593455226680712,149.0,0.29333333333333333,0.6819214770459077,0.0,7.0,2.581477976399695,0.011793860902629738,0.013940915639962517,0.013632878187305963,0.017325355546306678,0.018033580151381744,13.0,0.017325355546306678,38.015492226119825,0.22572638066370757,0.13104622743640337,0.2243269784488654,0.14190544546342498,0.08815836357667198,0.21187801956248276,1.9431863173573647,1.0304834892777377,0.0,0.255137531718925,0.0,2.0,-0.2615807257237208,-0.18148707782956688,0.10609060381528425,0.17164560293200531,0.23593455226680712,149.0,0.29333333333333333
ID999_DCHA,102.31082054810196,0.6542723832790202,0.5152925303232683,0.7094590085633119,0.651271974305993,0.5589107221270101,0.7127362572457315,0.9044842381723308,-1.040206221982329,1.0,28.0,24.0,-1.1981854397289844,-0.9568383720479828,0.18544085257053636,0.7147316416543779,1.3372557688819053,64.0,0.38571428571428573,-1.582021203297644,1.0,9.0,10.051394888479617,0.0820218110953391,0.08258924147177833,0.08989534394795942,0.0723121934422994,0.07293051550569575,8.0,0.0723121934422994,102.31082054810196,0.6542723832790202,0.5152925303232683,0.7094590085633119,0.651271974305993,0.5589107221270101,0.7127362572457315,0.9044842381723308,-1.040206221982329,1.0,0.736049068691381,28.0,24.0,-1.1981854397289844,-0.9568383720479828,0.18544085257053636,0.7147316416543779,1.3372557688819053,64.0,0.38571428571428573
ID999_IZDA,105.85233931474707,0.7160049782180219,0.5916042925553645,0.7565496963036524,0.694411302137178,0.5763547925794207,0.6965453711786804,0.9779436268087291,-1.0671949178859876,1.0,26.0,26.0,-1.355457884607564,-0.7258999355491612,0.2776181355710537,0.857828633607276,1.2485635650254332,74.0,0.4097222222222222,-1.489342859839912,1.0,8.0,10.109336084946918,0.06688054571521282,0.07741313576425854,0.0915088801867203,0.07069465793669173,0.07698914584157242,7.0,0.07069465793669173,105.85233931474707,0.7160049782180219,0.5916042925553645,0.7565496963036524,0.694411302137178,0.5763547925794207,0.6965453711786804,0.9779436268087291,-1.0671949178859876,1.0,0.7402261490541753,26.0,26.0,-1.355457884607564,-0.7258999355491612,0.2776181355710537,0.857828633607276,1.2485635650254332,74.0,0.4097222222222222
